Tweet ID,Tweet URL,Tweet Type,Media Type,Media URL,Media Alt Text
1435423587180052480,https://twitter.com/AlamedaTrabucco/status/1435423587180052480,Reply,animated_gif,https://video.twimg.com/tweet_video/E-umJIRVcAA6omD.mp4,Getting High GIF by Paramount+
1435423577889595392,https://twitter.com/AlamedaTrabucco/status/1435423577889595392,Reply,photo,https://pbs.twimg.com/media/E-uY862VgAI-F3k.jpg,
1435423574450339841,https://twitter.com/AlamedaTrabucco/status/1435423574450339841,Reply,photo,https://pbs.twimg.com/media/E-uYf0rUcAAndXV.jpg,
1435423571531108355,https://twitter.com/AlamedaTrabucco/status/1435423571531108355,Tweet,photo,https://pbs.twimg.com/media/E-uUrBdVcAAfjZk.jpg,
1433127990632738818,https://twitter.com/AlamedaTrabucco/status/1433127990632738818,Tweet,photo,https://pbs.twimg.com/media/E-N-TyqUcAEU26A.jpg,
1432816546334658565,https://twitter.com/AlamedaTrabucco/status/1432816546334658565,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjDWNVQAAalG7.mp4,Lottery Lotto GIF
1432816538776600584,https://twitter.com/AlamedaTrabucco/status/1432816538776600584,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjC4vVUAAIcyO.mp4,Paris Hilton Thats Hot GIF
1432816525983944705,https://twitter.com/AlamedaTrabucco/status/1432816525983944705,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjCKKVgAYkMLx.mp4,Harry Potter Hogwarts Express GIF
1432816513598177284,https://twitter.com/AlamedaTrabucco/status/1432816513598177284,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjBK3VQAE_6GH.mp4,This Is Us Rebecca Pearson GIF
1432816497903091714,https://twitter.com/AlamedaTrabucco/status/1432816497903091714,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjAhlVcAAoCRn.mp4,GIF by beckadoodles
1432816490261090312,https://twitter.com/AlamedaTrabucco/status/1432816490261090312,Reply,animated_gif,https://video.twimg.com/tweet_video/E-JjAFyVcAEb2sw.mp4,Disco Janet GIF
1432467297348714500,https://twitter.com/AlamedaTrabucco/status/1432467297348714500,Tweet,photo,https://pbs.twimg.com/media/E-ElVxBVkAoWznm.jpg,
1428442101964886020,https://twitter.com/AlamedaTrabucco/status/1428442101964886020,Reply,animated_gif,https://video.twimg.com/tweet_video/E9LYhLSVUAEZp9G.mp4,The Horror GIF
1426338674732503044,https://twitter.com/AlamedaTrabucco/status/1426338674732503044,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfdUcUYAEE0V6.mp4,Marathon GIF by memecandy
1426338661096845312,https://twitter.com/AlamedaTrabucco/status/1426338661096845312,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfcyaVEAcVtzV.mp4,Pepe Coin GIF
1426338651504451584,https://twitter.com/AlamedaTrabucco/status/1426338651504451584,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfcKGVoAESLWP.mp4,Dog Doggo GIF
1426338641165524996,https://twitter.com/AlamedaTrabucco/status/1426338641165524996,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfboTUcAQ40VD.mp4,National Tequila Day GIF by GIFiday
1426338630658781189,https://twitter.com/AlamedaTrabucco/status/1426338630658781189,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfbBYVkAc8eXC.mp4,Touchdown Dance GIF
1426338621347405824,https://twitter.com/AlamedaTrabucco/status/1426338621347405824,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfaeRUcAIa2L1.mp4,Math Hangover GIF
1426338611528560641,https://twitter.com/AlamedaTrabucco/status/1426338611528560641,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfZpXVUAAR3ks.mp4,new england patriots nfl GIF
1426338599465754624,https://twitter.com/AlamedaTrabucco/status/1426338599465754624,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfZNMVcAAFdoH.mp4,Survivor Tribe Has Spoken GIF
1426338589160341505,https://twitter.com/AlamedaTrabucco/status/1426338589160341505,Reply,animated_gif,https://video.twimg.com/tweet_video/E8tfYnRVkAE1FXf.mp4,Horrified Shocked GIF
1426338568323039234,https://twitter.com/AlamedaTrabucco/status/1426338568323039234,Tweet,photo,https://pbs.twimg.com/media/E8svoejVUAARoTP.png,
1426338568323039234,https://twitter.com/AlamedaTrabucco/status/1426338568323039234,Tweet,photo,https://pbs.twimg.com/media/E8svugLUcAEWaxt.jpg,
1424850404584550427,https://twitter.com/AlamedaTrabucco/status/1424850404584550427,Reply,animated_gif,https://video.twimg.com/tweet_video/E8YV44aVcCA5zUy.mp4,Baboon Newspaper GIF
1424850396548263953,https://twitter.com/AlamedaTrabucco/status/1424850396548263953,Reply,photo,https://pbs.twimg.com/media/E8YUpHEVcBQHl7f.jpg,
1424850393528365079,https://twitter.com/AlamedaTrabucco/status/1424850393528365079,Reply,photo,https://pbs.twimg.com/media/E8YUarmVcBAoAn3.jpg,
1424850386054115334,https://twitter.com/AlamedaTrabucco/status/1424850386054115334,Reply,photo,https://pbs.twimg.com/media/E8YTOT_VcAUCpCX.jpg,
1424850382803529752,https://twitter.com/AlamedaTrabucco/status/1424850382803529752,Reply,photo,https://pbs.twimg.com/media/E8YStNYVcB4UtEO.jpg,
1424850378055557120,https://twitter.com/AlamedaTrabucco/status/1424850378055557120,Reply,animated_gif,https://video.twimg.com/tweet_video/E8YV3VmVcA0K2D4.mp4,Drill Nose GIF
1424850370241589267,https://twitter.com/AlamedaTrabucco/status/1424850370241589267,Reply,photo,https://pbs.twimg.com/media/E8YPz55VcBUktub.jpg,
1424850367280410638,https://twitter.com/AlamedaTrabucco/status/1424850367280410638,Reply,photo,https://pbs.twimg.com/media/E8YPFAHVcBQtw1w.jpg,
1424850364356980741,https://twitter.com/AlamedaTrabucco/status/1424850364356980741,Reply,photo,https://pbs.twimg.com/media/E8YMpGaVcBIOEOU.jpg,
